,method,fold,selected,metric,value
322,gini,1,15,A,0.6551724137931034
323,gini,1,15,MCC,-0.1267731382092775
324,gini,1,16,A,0.6551724137931034
325,gini,1,16,MCC,-0.1267731382092775
326,gini,1,17,A,0.6551724137931034
327,gini,1,17,MCC,-0.1267731382092775
328,gini,1,18,A,0.6551724137931034
329,gini,1,18,MCC,-0.1267731382092775
330,gini,1,19,A,0.6551724137931034
331,gini,1,19,MCC,-0.1267731382092775
332,shap,1,2,A,0.6896551724137931
333,shap,1,2,MCC,0.0
334,shap,1,3,A,0.6896551724137931
335,shap,1,3,MCC,0.0
336,shap,1,4,A,0.6896551724137931
337,shap,1,4,MCC,0.0
338,shap,1,5,A,0.6896551724137931
339,shap,1,5,MCC,0.0
340,shap,1,6,A,0.6551724137931034
341,shap,1,6,MCC,-0.1267731382092775
342,shap,1,7,A,0.6551724137931034
343,shap,1,7,MCC,-0.1267731382092775
344,shap,1,8,A,0.6551724137931034
345,shap,1,8,MCC,-0.1267731382092775
346,shap,1,9,A,0.6551724137931034
347,shap,1,9,MCC,-0.1267731382092775
348,shap,1,10,A,0.6551724137931034
349,shap,1,10,MCC,-0.1267731382092775
350,shap,1,11,A,0.6551724137931034
351,shap,1,11,MCC,-0.1267731382092775
352,shap,1,12,A,0.6551724137931034
353,shap,1,12,MCC,-0.1267731382092775
354,shap,1,13,A,0.6551724137931034
355,shap,1,13,MCC,-0.1267731382092775
356,shap,1,14,A,0.6551724137931034
357,shap,1,14,MCC,-0.1267731382092775
358,shap,1,15,A,0.6551724137931034
359,shap,1,15,MCC,-0.1267731382092775
360,shap,1,16,A,0.6551724137931034
361,shap,1,16,MCC,-0.1267731382092775
362,shap,1,17,A,0.6551724137931034
363,shap,1,17,MCC,-0.1267731382092775
364,shap,1,18,A,0.6551724137931034
365,shap,1,18,MCC,-0.1267731382092775
366,shap,1,19,A,0.6551724137931034
367,shap,1,19,MCC,-0.1267731382092775
368,support_impurity_centrality,1,2,A,0.7586206896551724
369,support_impurity_centrality,1,2,MCC,0.38013155617496425
370,support_impurity_centrality,1,3,A,0.6896551724137931
371,support_impurity_centrality,1,3,MCC,0.0
372,support_impurity_centrality,1,4,A,0.6551724137931034
373,support_impurity_centrality,1,4,MCC,-0.1267731382092775
374,support_impurity_centrality,1,5,A,0.6551724137931034
375,support_impurity_centrality,1,5,MCC,-0.1267731382092775
376,support_impurity_centrality,1,6,A,0.6551724137931034
377,support_impurity_centrality,1,6,MCC,-0.1267731382092775
378,support_impurity_centrality,1,7,A,0.6551724137931034
379,support_impurity_centrality,1,7,MCC,-0.1267731382092775
380,support_impurity_centrality,1,8,A,0.6551724137931034
381,support_impurity_centrality,1,8,MCC,-0.1267731382092775
382,support_impurity_centrality,1,9,A,0.6551724137931034
383,support_impurity_centrality,1,9,MCC,-0.1267731382092775
384,support_impurity_centrality,1,10,A,0.6551724137931034
385,support_impurity_centrality,1,10,MCC,-0.1267731382092775
386,support_impurity_centrality,1,11,A,0.6551724137931034
387,support_impurity_centrality,1,11,MCC,-0.1267731382092775
388,support_impurity_centrality,1,12,A,0.6896551724137931
389,support_impurity_centrality,1,12,MCC,0.0
390,support_impurity_centrality,1,13,A,0.6896551724137931
391,support_impurity_centrality,1,13,MCC,0.0
392,support_impurity_centrality,1,14,A,0.6551724137931034
393,support_impurity_centrality,1,14,MCC,-0.1267731382092775
394,support_impurity_centrality,1,15,A,0.6896551724137931
395,support_impurity_centrality,1,15,MCC,0.0
396,support_impurity_centrality,1,16,A,0.6551724137931034
397,support_impurity_centrality,1,16,MCC,-0.1267731382092775
398,support_impurity_centrality,1,17,A,0.6896551724137931
399,support_impurity_centrality,1,17,MCC,0.0
400,support_impurity_centrality,1,18,A,0.6896551724137931
401,support_impurity_centrality,1,18,MCC,0.0
402,support_impurity_centrality,1,19,A,0.6551724137931034
403,support_impurity_centrality,1,19,MCC,-0.1267731382092775
404,confidence_impurity_centrality,1,2,A,0.7586206896551724
405,confidence_impurity_centrality,1,2,MCC,0.38013155617496425
406,confidence_impurity_centrality,1,3,A,0.6551724137931034
407,confidence_impurity_centrality,1,3,MCC,-0.1267731382092775
408,confidence_impurity_centrality,1,4,A,0.7241379310344828
409,confidence_impurity_centrality,1,4,MCC,0.2857738033247041
410,confidence_impurity_centrality,1,5,A,0.6551724137931034
411,confidence_impurity_centrality,1,5,MCC,-0.1267731382092775
412,confidence_impurity_centrality,1,6,A,0.6551724137931034
413,confidence_impurity_centrality,1,6,MCC,-0.1267731382092775
414,confidence_impurity_centrality,1,7,A,0.6551724137931034
415,confidence_impurity_centrality,1,7,MCC,-0.1267731382092775
416,confidence_impurity_centrality,1,8,A,0.6551724137931034
417,confidence_impurity_centrality,1,8,MCC,-0.1267731382092775
418,confidence_impurity_centrality,1,9,A,0.6551724137931034
419,confidence_impurity_centrality,1,9,MCC,-0.1267731382092775
420,confidence_impurity_centrality,1,10,A,0.6551724137931034
421,confidence_impurity_centrality,1,10,MCC,-0.1267731382092775
422,confidence_impurity_centrality,1,11,A,0.6896551724137931
423,confidence_impurity_centrality,1,11,MCC,0.0
424,confidence_impurity_centrality,1,12,A,0.6896551724137931
425,confidence_impurity_centrality,1,12,MCC,0.0
426,confidence_impurity_centrality,1,13,A,0.6896551724137931
427,confidence_impurity_centrality,1,13,MCC,0.0
428,confidence_impurity_centrality,1,14,A,0.6551724137931034
429,confidence_impurity_centrality,1,14,MCC,-0.1267731382092775
430,confidence_impurity_centrality,1,15,A,0.6896551724137931
431,confidence_impurity_centrality,1,15,MCC,0.0
432,confidence_impurity_centrality,1,16,A,0.6896551724137931
433,confidence_impurity_centrality,1,16,MCC,0.0
434,confidence_impurity_centrality,1,17,A,0.6896551724137931
435,confidence_impurity_centrality,1,17,MCC,0.0
436,confidence_impurity_centrality,1,18,A,0.6896551724137931
437,confidence_impurity_centrality,1,18,MCC,0.0
438,confidence_impurity_centrality,1,19,A,0.6551724137931034
439,confidence_impurity_centrality,1,19,MCC,-0.1267731382092775
440,lift_impurity_centrality,1,2,A,0.7586206896551724
441,lift_impurity_centrality,1,2,MCC,0.38013155617496425
442,lift_impurity_centrality,1,3,A,0.6551724137931034
443,lift_impurity_centrality,1,3,MCC,-0.1267731382092775
444,lift_impurity_centrality,1,4,A,0.7241379310344828
445,lift_impurity_centrality,1,4,MCC,0.2857738033247041
446,lift_impurity_centrality,1,5,A,0.6551724137931034
447,lift_impurity_centrality,1,5,MCC,-0.1267731382092775
448,lift_impurity_centrality,1,6,A,0.6551724137931034
449,lift_impurity_centrality,1,6,MCC,-0.1267731382092775
450,lift_impurity_centrality,1,7,A,0.6551724137931034
451,lift_impurity_centrality,1,7,MCC,-0.1267731382092775
452,lift_impurity_centrality,1,8,A,0.6551724137931034
453,lift_impurity_centrality,1,8,MCC,-0.1267731382092775
454,lift_impurity_centrality,1,9,A,0.6551724137931034
455,lift_impurity_centrality,1,9,MCC,-0.1267731382092775
456,lift_impurity_centrality,1,10,A,0.6551724137931034
457,lift_impurity_centrality,1,10,MCC,-0.1267731382092775
458,lift_impurity_centrality,1,11,A,0.6551724137931034
459,lift_impurity_centrality,1,11,MCC,-0.1267731382092775
460,lift_impurity_centrality,1,12,A,0.6896551724137931
461,lift_impurity_centrality,1,12,MCC,0.0
462,lift_impurity_centrality,1,13,A,0.6896551724137931
463,lift_impurity_centrality,1,13,MCC,0.0
464,lift_impurity_centrality,1,14,A,0.6896551724137931
465,lift_impurity_centrality,1,14,MCC,0.0
466,lift_impurity_centrality,1,15,A,0.6551724137931034
467,lift_impurity_centrality,1,15,MCC,-0.1267731382092775
468,lift_impurity_centrality,1,16,A,0.6551724137931034
469,lift_impurity_centrality,1,16,MCC,-0.1267731382092775
470,lift_impurity_centrality,1,17,A,0.6896551724137931
471,lift_impurity_centrality,1,17,MCC,0.0
472,lift_impurity_centrality,1,18,A,0.6896551724137931
473,lift_impurity_centrality,1,18,MCC,0.0
474,lift_impurity_centrality,1,19,A,0.6551724137931034
475,lift_impurity_centrality,1,19,MCC,-0.1267731382092775
476,equal_impurity_centrality,1,2,A,0.7586206896551724
477,equal_impurity_centrality,1,2,MCC,0.38013155617496425
478,equal_impurity_centrality,1,3,A,0.6551724137931034
479,equal_impurity_centrality,1,3,MCC,-0.1267731382092775
480,equal_impurity_centrality,1,4,A,0.7241379310344828
481,equal_impurity_centrality,1,4,MCC,0.2857738033247041
482,equal_impurity_centrality,1,5,A,0.6551724137931034
483,equal_impurity_centrality,1,5,MCC,-0.1267731382092775
484,equal_impurity_centrality,1,6,A,0.6551724137931034
485,equal_impurity_centrality,1,6,MCC,-0.1267731382092775
486,equal_impurity_centrality,1,7,A,0.6551724137931034
487,equal_impurity_centrality,1,7,MCC,-0.1267731382092775
488,equal_impurity_centrality,1,8,A,0.6551724137931034
489,equal_impurity_centrality,1,8,MCC,-0.1267731382092775
490,equal_impurity_centrality,1,9,A,0.6551724137931034
491,equal_impurity_centrality,1,9,MCC,-0.1267731382092775
492,equal_impurity_centrality,1,10,A,0.6551724137931034
493,equal_impurity_centrality,1,10,MCC,-0.1267731382092775
494,equal_impurity_centrality,1,11,A,0.6896551724137931
495,equal_impurity_centrality,1,11,MCC,0.0
496,equal_impurity_centrality,1,12,A,0.6896551724137931
497,equal_impurity_centrality,1,12,MCC,0.0
498,equal_impurity_centrality,1,13,A,0.6896551724137931
499,equal_impurity_centrality,1,13,MCC,0.0
500,equal_impurity_centrality,1,14,A,0.6551724137931034
501,equal_impurity_centrality,1,14,MCC,-0.1267731382092775
502,equal_impurity_centrality,1,15,A,0.6896551724137931
503,equal_impurity_centrality,1,15,MCC,0.0
504,equal_impurity_centrality,1,16,A,0.6896551724137931
505,equal_impurity_centrality,1,16,MCC,0.0
506,equal_impurity_centrality,1,17,A,0.6896551724137931
507,equal_impurity_centrality,1,17,MCC,0.0
508,equal_impurity_centrality,1,18,A,0.6896551724137931
509,equal_impurity_centrality,1,18,MCC,0.0
510,equal_impurity_centrality,1,19,A,0.6551724137931034
511,equal_impurity_centrality,1,19,MCC,-0.1267731382092775
512,relevance_impurity_centrality,1,2,A,0.7586206896551724
513,relevance_impurity_centrality,1,2,MCC,0.38013155617496425
