,method,fold,selected,metric,value
178,lift_impurity_centrality,0,13,A,0.5983606557377049
179,lift_impurity_centrality,0,13,MCC,0.21566554640687682
180,lift_impurity_centrality,0,14,A,0.5655737704918032
181,lift_impurity_centrality,0,14,MCC,0.1522773975253762
182,lift_impurity_centrality,0,15,A,0.5901639344262295
183,lift_impurity_centrality,0,15,MCC,0.20297414089646781
184,lift_impurity_centrality,0,16,A,0.5573770491803278
185,lift_impurity_centrality,0,16,MCC,0.12916536238866133
186,lift_impurity_centrality,0,17,A,0.5491803278688525
187,lift_impurity_centrality,0,17,MCC,0.10783277320343841
188,lift_impurity_centrality,0,18,A,0.5327868852459017
189,lift_impurity_centrality,0,18,MCC,0.07188851546895894
190,lift_impurity_centrality,0,19,A,0.5655737704918032
191,lift_impurity_centrality,0,19,MCC,0.14907119849998599
192,equal_impurity_centrality,0,4,A,0.5081967213114754
193,equal_impurity_centrality,0,4,MCC,0.016843038421330378
194,equal_impurity_centrality,0,5,A,0.5655737704918032
195,equal_impurity_centrality,0,5,MCC,0.1522773975253762
196,equal_impurity_centrality,0,6,A,0.5573770491803278
197,equal_impurity_centrality,0,6,MCC,0.13478996693836334
198,equal_impurity_centrality,0,7,A,0.5655737704918032
199,equal_impurity_centrality,0,7,MCC,0.13968605915391566
200,equal_impurity_centrality,0,8,A,0.5245901639344263
201,equal_impurity_centrality,0,8,MCC,0.0534947213716119
202,equal_impurity_centrality,0,9,A,0.4672131147540984
203,equal_impurity_centrality,0,9,MCC,-0.06666666666666667
204,equal_impurity_centrality,0,10,A,0.48360655737704916
205,equal_impurity_centrality,0,10,MCC,-0.038984058779272523
206,equal_impurity_centrality,0,11,A,0.5573770491803278
207,equal_impurity_centrality,0,11,MCC,0.11704114719613055
208,equal_impurity_centrality,0,12,A,0.5491803278688525
209,equal_impurity_centrality,0,12,MCC,0.1096908636190696
210,equal_impurity_centrality,0,13,A,0.5491803278688525
211,equal_impurity_centrality,0,13,MCC,0.1096908636190696
212,equal_impurity_centrality,0,14,A,0.5573770491803278
213,equal_impurity_centrality,0,14,MCC,0.13478996693836334
214,equal_impurity_centrality,0,15,A,0.5983606557377049
215,equal_impurity_centrality,0,15,MCC,0.20952908873087348
216,equal_impurity_centrality,0,16,A,0.5655737704918032
217,equal_impurity_centrality,0,16,MCC,0.14625448482542613
218,equal_impurity_centrality,0,17,A,0.5491803278688525
219,equal_impurity_centrality,0,17,MCC,0.11180339887498948
220,equal_impurity_centrality,0,18,A,0.5327868852459017
221,equal_impurity_centrality,0,18,MCC,0.07079923254047887
222,equal_impurity_centrality,0,19,A,0.5491803278688525
223,equal_impurity_centrality,0,19,MCC,0.11180339887498948
224,relevance_impurity_centrality,0,4,A,0.5245901639344263
225,relevance_impurity_centrality,0,4,MCC,0.054366028221956235
226,relevance_impurity_centrality,0,5,A,0.5655737704918032
227,relevance_impurity_centrality,0,5,MCC,0.13655774839978377
228,relevance_impurity_centrality,0,6,A,0.5655737704918032
229,relevance_impurity_centrality,0,6,MCC,0.13655774839978377
230,relevance_impurity_centrality,0,7,A,0.5655737704918032
231,relevance_impurity_centrality,0,7,MCC,0.13801311186847084
232,relevance_impurity_centrality,0,8,A,0.5409836065573771
233,relevance_impurity_centrality,0,8,MCC,0.08788174152965354
234,relevance_impurity_centrality,0,9,A,0.5655737704918032
235,relevance_impurity_centrality,0,9,MCC,0.14377703093791788
236,relevance_impurity_centrality,0,10,A,0.5737704918032787
237,relevance_impurity_centrality,0,10,MCC,0.1694497632385757
238,relevance_impurity_centrality,0,11,A,0.5409836065573771
239,relevance_impurity_centrality,0,11,MCC,0.0922609731347581
240,relevance_impurity_centrality,0,12,A,0.5491803278688525
