,method,fold,selected,metric,value
194,equal_relevance_centrality,0,9,A,0.875
195,equal_relevance_centrality,0,9,MCC,0.5897435897435898
196,equal_relevance_centrality,0,10,A,0.875
197,equal_relevance_centrality,0,10,MCC,0.53748384988657
198,relevance_relevance_centrality,0,2,A,0.875
199,relevance_relevance_centrality,0,2,MCC,0.53748384988657
200,relevance_relevance_centrality,0,3,A,0.875
201,relevance_relevance_centrality,0,3,MCC,0.53748384988657
202,relevance_relevance_centrality,0,4,A,0.875
203,relevance_relevance_centrality,0,4,MCC,0.5897435897435898
204,relevance_relevance_centrality,0,5,A,0.8125
205,relevance_relevance_centrality,0,5,MCC,0.30261376633440124
206,relevance_relevance_centrality,0,6,A,0.8125
207,relevance_relevance_centrality,0,6,MCC,0.30261376633440124
208,relevance_relevance_centrality,0,7,A,0.8125
209,relevance_relevance_centrality,0,7,MCC,0.30261376633440124
210,relevance_relevance_centrality,0,8,A,0.9375
211,relevance_relevance_centrality,0,8,MCC,0.7867957924694432
212,relevance_relevance_centrality,0,9,A,0.875
213,relevance_relevance_centrality,0,9,MCC,0.5897435897435898
214,relevance_relevance_centrality,0,10,A,0.875
215,relevance_relevance_centrality,0,10,MCC,0.53748384988657
216,perm,1,2,A,0.75
217,perm,1,2,MCC,0.1794871794871795
218,perm,1,3,A,0.8125
219,perm,1,3,MCC,0.30261376633440124
220,perm,1,4,A,0.875
221,perm,1,4,MCC,0.53748384988657
222,perm,1,5,A,0.875
223,perm,1,5,MCC,0.53748384988657
224,perm,1,6,A,0.875
225,perm,1,6,MCC,0.53748384988657
226,perm,1,7,A,0.875
227,perm,1,7,MCC,0.53748384988657
228,perm,1,8,A,0.8125
229,perm,1,8,MCC,0.30261376633440124
230,perm,1,9,A,0.875
231,perm,1,9,MCC,0.53748384988657
232,perm,1,10,A,0.875
233,perm,1,10,MCC,0.53748384988657
234,perm,1,11,A,0.8125
235,perm,1,11,MCC,0.30261376633440124
236,perm,1,12,A,0.8125
237,perm,1,12,MCC,0.30261376633440124
238,perm,1,13,A,0.875
239,perm,1,13,MCC,0.53748384988657
240,perm,1,14,A,0.8125
241,perm,1,14,MCC,0.30261376633440124
242,perm,1,15,A,0.8125
243,perm,1,15,MCC,0.30261376633440124
244,perm,1,16,A,0.8125
245,perm,1,16,MCC,0.30261376633440124
246,perm,1,17,A,0.875
247,perm,1,17,MCC,0.53748384988657
248,perm,1,18,A,0.8125
249,perm,1,18,MCC,0.30261376633440124
250,perm,1,19,A,0.875
251,perm,1,19,MCC,0.53748384988657
252,gini,1,2,A,0.8125
253,gini,1,2,MCC,0.0
254,gini,1,3,A,0.875
255,gini,1,3,MCC,0.53748384988657
256,gini,1,4,A,0.875
257,gini,1,4,MCC,0.53748384988657
258,gini,1,5,A,0.875
259,gini,1,5,MCC,0.53748384988657
260,gini,1,6,A,0.875
261,gini,1,6,MCC,0.53748384988657
262,gini,1,7,A,0.875
263,gini,1,7,MCC,0.53748384988657
264,gini,1,8,A,0.875
265,gini,1,8,MCC,0.53748384988657
266,gini,1,9,A,0.875
267,gini,1,9,MCC,0.53748384988657
268,gini,1,10,A,0.875
269,gini,1,10,MCC,0.53748384988657
270,gini,1,11,A,0.8125
271,gini,1,11,MCC,0.30261376633440124
272,gini,1,12,A,0.875
273,gini,1,12,MCC,0.53748384988657
274,gini,1,13,A,0.8125
275,gini,1,13,MCC,0.30261376633440124
276,gini,1,14,A,0.8125
277,gini,1,14,MCC,0.30261376633440124
278,gini,1,15,A,0.8125
279,gini,1,15,MCC,0.30261376633440124
280,gini,1,16,A,0.875
281,gini,1,16,MCC,0.53748384988657
282,gini,1,17,A,0.8125
283,gini,1,17,MCC,0.30261376633440124
284,gini,1,18,A,0.8125
285,gini,1,18,MCC,0.30261376633440124
286,gini,1,19,A,0.8125
287,gini,1,19,MCC,0.30261376633440124
288,shap,1,2,A,0.75
289,shap,1,2,MCC,-0.12403473458920847
290,shap,1,3,A,0.75
291,shap,1,3,MCC,-0.12403473458920847
292,shap,1,4,A,0.875
293,shap,1,4,MCC,0.53748384988657
294,shap,1,5,A,0.875
295,shap,1,5,MCC,0.53748384988657
296,shap,1,6,A,0.875
297,shap,1,6,MCC,0.53748384988657
298,shap,1,7,A,0.875
299,shap,1,7,MCC,0.53748384988657
300,shap,1,8,A,0.875
301,shap,1,8,MCC,0.53748384988657
302,shap,1,9,A,0.8125
303,shap,1,9,MCC,0.30261376633440124
304,shap,1,10,A,0.8125
305,shap,1,10,MCC,0.30261376633440124
306,shap,1,11,A,0.875
307,shap,1,11,MCC,0.53748384988657
308,shap,1,12,A,0.875
309,shap,1,12,MCC,0.53748384988657
310,shap,1,13,A,0.875
311,shap,1,13,MCC,0.53748384988657
312,shap,1,14,A,0.8125
313,shap,1,14,MCC,0.30261376633440124
314,shap,1,15,A,0.875
315,shap,1,15,MCC,0.53748384988657
316,shap,1,16,A,0.875
317,shap,1,16,MCC,0.53748384988657
318,shap,1,17,A,0.8125
319,shap,1,17,MCC,0.30261376633440124
320,shap,1,18,A,0.8125
321,shap,1,18,MCC,0.30261376633440124
322,shap,1,19,A,0.8125
323,shap,1,19,MCC,0.30261376633440124
324,support_impurity_centrality,1,2,A,0.6875
325,support_impurity_centrality,1,2,MCC,-0.18156825980064073
326,support_impurity_centrality,1,3,A,0.875
327,support_impurity_centrality,1,3,MCC,0.5897435897435898
328,support_impurity_centrality,1,4,A,0.6875
329,support_impurity_centrality,1,4,MCC,0.09245003270420485
330,support_impurity_centrality,1,5,A,0.875
331,support_impurity_centrality,1,5,MCC,0.53748384988657
332,support_impurity_centrality,1,6,A,0.875
333,support_impurity_centrality,1,6,MCC,0.53748384988657
334,support_impurity_centrality,1,7,A,0.875
335,support_impurity_centrality,1,7,MCC,0.53748384988657
336,support_impurity_centrality,1,8,A,0.875
337,support_impurity_centrality,1,8,MCC,0.53748384988657
338,support_impurity_centrality,1,9,A,0.875
339,support_impurity_centrality,1,9,MCC,0.53748384988657
